variable path / name,valid values
/platform_type,fixed
,vehicle
,ship
,aircraft
,aircraft_fore
,aircraft_aft
,aircraft_tail
,aircraft_belly
,aircraft_roof
,aircraft_nose
,satellite_orbit
,satellite_geostat
/instrument_type,radar
,lidar
/primary_axis,axis_z
,axis_y
,axis_x
,axis_z_prime
,axis_y_prime
,axis_x_prime
/sweep_<n>/sweep_mode,sector
,coplane
,rhi
,vertical_pointing
,idle
,azimuth_surveillance
,elevation_surveillance
,sunscan
,pointing
,manual_ppi
,manual_rhi
,doppler_beam_swinging
,complex_trajectory
,electronic_steering
/sweep_<n>/follow_mode,none
,sun
,vehicle
,aircraft
,target
,manual
/sweep_<n>/prt_mode,fixed
,staggered
,dual
,hybrid
/sweep_<n>/polarization_mode,horizontal
,vertical
,hv_alt
,hv_sim
,circular
